csn,1770,17040
csn,1772,17044
csn,1773,17046
csn,1775,17050
csn,1777,17054
csn,1781,17062
csn,1783,17066
csn,1785,17070
csn,1787,17074
csn,1789,17078
csn,1791,17082
csn,1793,17086
csn,1795,17090
csn,1632,16764
csn,1634,16768
csn,1642,16784
csn,1644,16788
csn,1646,16792
csn,1648,16796
csn,1650,16800
csn,1654,16808
csn,1656,16812
csn,1658,16816
csn,1660,16820
csn,1662,16824
csn,1664,16828
csn,1666,16832
csn,1668,16836
csn,1670,16840
csn,1672,16844
csn,1674,16848
csn,1676,16852
csn,1678,16856
csn,1680,16860
csn,1682,16864
csn,1684,16868
csn,1686,16872
csn,1688,16876
csn,1744,16988
csn,1746,16992
csn,1748,16996
csn,1750,17000
csn,1752,17004
csn,1754,17008
csn,1756,17012
csn,1758,17016
csn,1760,17020
csn,1762,17024
csn,1774,17048
csn,1776,17052
csn,1778,17056
csn,1782,17064
csn,1784,17068
csn,1786,17072
csn,1788,17076
csn,1790,17080
csn,1792,17084
csn,1794,17088
csn,1796,17092
csn,1803,17106
csn,1805,17110
csn,1807,17114
csn,1813,17126
csn,1815,17130
csn,1817,17134
csn,1819,17138
csn,1821,17142
csn,1823,17146
csn,1825,17150
csn,1827,17154
csn,1829,17158
csn,1831,17162
csn,1833,17166
csn,1835,17170
csn,1837,17174
csn,1839,17178
csn,1841,17182
csn,1843,17186
csn,1845,17190
csn,1847,17194
csn,1849,17198
csn,1851,17202
csn,1855,17210
csn,1859,17218
csn,1861,17222
csn,1863,17226
csn,1865,17230
csn,1867,17234
csn,1869,17238
csn,1871,17242
csn,1875,17250
csn,1877,17254
csn,1879,17258
csn,1881,17262
csn,1883,17266
csn,1885,17270
csn,1887,17274
csn,1891,17282
csn,1893,17286
csn,1895,17290
csn,1897,17294
csn,1899,17298
csn,1901,17302
csn,1903,17306
csn,1905,17310
csn,1907,17314
csn,1909,17318
csn,1917,17334
csn,1919,17338
csn,1921,17342
csn,1923,17346
csn,1925,17350
csn,1929,17358
csn,1931,17362
csn,1933,17366
csn,1935,17370
csn,1937,17374
csn,1941,17382
csn,1943,17386
csn,1945,17390
csn,1949,17398
csn,1951,17402
csn,1953,17406
csn,1802,17104
csn,1804,17108
csn,1806,17112
csn,1812,17124
csn,1814,17128
csn,1816,17132
csn,1818,17136
csn,1820,17140
csn,1822,17144
csn,1824,17148
csn,1826,17152
csn,1828,17156
csn,1830,17160
csn,1832,17164
csn,1834,17168
csn,1836,17172
csn,1838,17176
csn,1840,17180
csn,1842,17184
csn,1844,17188
csn,1846,17192
csn,1848,17196
csn,1850,17200
csn,1852,17204
csn,1858,17216
csn,1860,17220
csn,1862,17224
csn,1864,17228
csn,1866,17232
csn,1868,17236
csn,1870,17240
csn,1872,17244
csn,1874,17248
csn,1876,17252
csn,1878,17256
csn,1880,17260
csn,1882,17264
csn,1884,17268
csn,1886,17272
csn,1890,17280
csn,1892,17284
csn,1894,17288
csn,1896,17292
csn,1898,17296
csn,1900,17300
csn,1902,17304
csn,1906,17312
csn,1908,17316
csn,1918,17336
csn,1920,17340
csn,1922,17344
csn,1924,17348
csn,1926,17352
csn,1930,17360
csn,1932,17364
csn,1934,17368
csn,1936,17372
csn,1938,17376
csn,1942,17384
csn,1944,17388
csn,1948,17396
csn,1950,17400
csn,1952,17404
csn,1955,17410
csn,1957,17414
csn,1959,17418
csn,1961,17422
csn,1965,17430
csn,1967,17434
csn,1969,17438
csn,1971,17442
csn,1973,17446
csn,1975,17450
csn,1977,17454
csn,1979,17458
csn,1981,17462
csn,1985,17470
csn,1987,17474
csn,1989,17478
csn,1991,17482
csn,1993,17486
csn,1995,17490
csn,1997,17494
csn,1999,17498
csn,2003,17506
csn,2005,17510
csn,2007,17514
csn,2009,17518
csn,2011,17522
csn,2013,17526
csn,2015,17530
csn,2017,17534
csn,2019,17538
csn,2021,17542
csn,2023,17546
csn,2025,17550
csn,2027,17554
csn,2029,17558
csn,2031,17562
csn,2033,17566
csn,2035,17570
csn,2037,17574
csn,2039,17578
csn,2041,17582
csn,2043,17586
csn,2045,17590
csn,2047,17594
csn,2049,17598
csn,2051,17602
csn,2053,17606
csn,2055,17610
csn,2057,17614
csn,2059,17618
csn,2061,17622
csn,2063,17626
csn,2065,17630
csn,2067,17634
csn,2069,17638
csn,2071,17642
csn,2073,17646
csn,2077,17654
csn,2079,17658
csn,2081,17662
csn,2083,17666
csn,2085,17670
csn,2087,17674
csn,2089,17678
csn,2091,17682
csn,2093,17686
csn,2095,17690
csn,2097,17694
csn,2099,17698
csn,2101,17702
csn,2103,17706
csn,2105,17710
csn,2107,17714
csn,2109,17718
csn,2113,17726
csn,2115,17730
csn,2117,17734
csn,1954,17408
csn,1956,17412
csn,1958,17416
csn,1960,17420
csn,1962,17424
csn,1964,17428
csn,1966,17432
csn,1968,17436
csn,1970,17440
csn,1972,17444
csn,1974,17448
csn,1976,17452
csn,1978,17456
csn,1980,17460
csn,1982,17464
csn,1986,17472
csn,1988,17476
csn,1990,17480
csn,1992,17484
csn,1994,17488
csn,1996,17492
csn,1998,17496
csn,2000,17500
csn,2002,17504
csn,2004,17508
csn,2006,17512
csn,2008,17516
csn,2010,17520
csn,2012,17524
csn,2014,17528
csn,2016,17532
csn,2018,17536
csn,2022,17544
csn,2024,17548
csn,2026,17552
csn,2030,17560
csn,2032,17564
csn,2034,17568
csn,2036,17572
csn,2040,17580
csn,2042,17584
csn,2044,17588
csn,2046,17592
csn,2048,17596
csn,2050,17600
csn,2052,17604
csn,2054,17608
csn,2056,17612
csn,2060,17620
csn,2062,17624
csn,2064,17628
csn,2066,17632
csn,2068,17636
csn,2070,17640
csn,2072,17644
csn,2074,17648
csn,2076,17652
csn,2078,17656
csn,2080,17660
csn,2082,17664
csn,2084,17668
csn,2086,17672
csn,2088,17676
csn,2090,17680
csn,2092,17684
csn,2096,17692
csn,2098,17696
csn,2100,17700
csn,2102,17704
csn,2104,17708
csn,2106,17712
csn,2108,17716
csn,2110,17720
csn,2114,17728
csn,2116,17732
csn,2119,17738
csn,2121,17742
csn,2123,17746
csn,2125,17750
csn,2127,17754
csn,2129,17758
csn,2139,17778
csn,2141,17782
csn,2143,17786
csn,2145,17790
csn,2147,17794
csn,2151,17802
csn,2153,17806
csn,2155,17810
csn,2157,17814
csn,2159,17818
csn,2161,17822
csn,2163,17826
csn,2165,17830
csn,2167,17834
csn,2169,17838
csn,2171,17842
csn,2173,17846
csn,2175,17850
csn,2177,17854
